,count,mean,std,min,25%,50%,75%,max,iqr
id,19219.0000,9609.0000,5548.1917,0.0000,4804.5000,9609.0000,14413.5000,19218.0000,9609.0000
X_Minimum,19219.0000,709.8547,531.5442,0.0000,49.0000,777.0000,1152.0000,1705.0000,1103.0000
X_Maximum,19219.0000,753.8576,499.8366,4.0000,214.0000,796.0000,1165.0000,1713.0000,951.0000
Y_Minimum,19219.0000,1849756.0400,1903553.8507,6712.0000,657468.0000,1398169.0000,2368032.0000,12987661.0000,1710564.0000
Y_Maximum,19219.0000,1846605.3454,1896295.1379,6724.0000,657502.0000,1398179.0000,2362511.0000,12987692.0000,1705009.0000
Pixels_Areas,19219.0000,1683.9876,3730.3199,6.0000,89.0000,168.0000,653.0000,152655.0000,564.0000
X_Perimeter,19219.0000,95.6547,177.8214,2.0000,15.0000,25.0000,64.0000,7553.0000,49.0000
Y_Perimeter,19219.0000,64.1241,101.0542,1.0000,14.0000,23.0000,61.0000,903.0000,47.0000
Sum_of_Luminosity,19219.0000,191846.6782,442024.6941,250.0000,9848.0000,18238.0000,67978.0000,11591414.0000,58130.0000
Minimum_of_Luminosity,19219.0000,84.8084,28.8003,0.0000,70.0000,90.0000,105.0000,196.0000,35.0000
Maximum_of_Luminosity,19219.0000,128.6474,14.1970,39.0000,124.0000,127.0000,135.0000,253.0000,11.0000
Length_of_Conveyer,19219.0000,1459.3507,145.5687,1227.0000,1358.0000,1364.0000,1652.0000,1794.0000,294.0000
TypeOfSteel_A300,19219.0000,0.4027,0.4904,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
TypeOfSteel_A400,19219.0000,0.5963,0.4906,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000
Steel_Plate_Thickness,19219.0000,76.2131,53.9320,40.0000,40.0000,69.0000,80.0000,300.0000,40.0000
Edges_Index,19219.0000,0.3529,0.3190,0.0000,0.0586,0.2385,0.6561,0.9952,0.5975
Empty_Index,19219.0000,0.4093,0.1241,0.0000,0.3175,0.4135,0.4946,0.9275,0.1771
Square_Index,19219.0000,0.5745,0.2594,0.0083,0.3758,0.5454,0.8182,1.0000,0.4425
Outside_X_Index,19219.0000,0.0306,0.0473,0.0015,0.0066,0.0095,0.0191,0.6651,0.0125
Edges_X_Index,19219.0000,0.6147,0.2224,0.0144,0.4516,0.6364,0.7857,1.0000,0.3341
Edges_Y_Index,19219.0000,0.8317,0.2210,0.1050,0.6552,0.9643,1.0000,1.0000,0.3448
Outside_Global_Index,19219.0000,0.5919,0.4820,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000
LogOfAreas,19219.0000,2.4735,0.7606,0.7782,1.9494,2.2279,2.8149,4.5543,0.8655
Log_X_Index,19219.0000,1.3127,0.4678,0.3010,1.0000,1.1461,1.4314,2.9973,0.4314
Log_Y_Index,19219.0000,1.3897,0.4055,0.0000,1.0792,1.3222,1.7076,4.0333,0.6284
Orientation_Index,19219.0000,0.1027,0.4877,-0.9884,-0.2727,0.1111,0.5294,0.9917,0.8021
Luminosity_Index,19219.0000,-0.1384,0.1203,-0.8850,-0.1925,-0.1426,-0.0840,0.6421,0.1085
SigmoidOfAreas,19219.0000,0.5719,0.3322,0.1190,0.2532,0.4729,0.9994,1.0000,0.7462
Pastry,19219.0000,0.0763,0.2655,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
Z_Scratch,19219.0000,0.0598,0.2372,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
K_Scatch,19219.0000,0.1786,0.3830,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
Stains,19219.0000,0.0296,0.1694,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
Dirtiness,19219.0000,0.0252,0.1568,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
Bumps,19219.0000,0.2478,0.4318,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
Other_Faults,19219.0000,0.3412,0.4741,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
