,n_outliers
id,0
X_Minimum,0
X_Maximum,0
Y_Minimum,1118
Y_Maximum,1112
Pixels_Areas,3722
X_Perimeter,3717
Y_Perimeter,2785
Sum_of_Luminosity,3826
Minimum_of_Luminosity,211
Maximum_of_Luminosity,1292
Length_of_Conveyer,0
TypeOfSteel_A300,0
TypeOfSteel_A400,0
Steel_Plate_Thickness,2173
Edges_Index,0
Empty_Index,61
Square_Index,0
Outside_X_Index,3641
Edges_X_Index,0
Edges_Y_Index,25
Outside_Global_Index,0
LogOfAreas,421
Log_X_Index,3325
Log_Y_Index,8
Orientation_Index,0
Luminosity_Index,999
SigmoidOfAreas,0
Pastry,1466
Z_Scratch,1150
K_Scatch,3432
Stains,568
Dirtiness,485
Bumps,4763
Other_Faults,0
